Date,Open,High,Low,Close,Volume
2020-10-22 00:00:00+00:00,0.01602,0.01758,0.01602,0.01746,71633737.0
2020-10-22 12:00:00+00:00,0.01746,0.018,0.01699,0.01734,117870741.0
2020-10-23 00:00:00+00:00,0.01738,0.01771,0.017,0.01745,37012154.0
2020-10-23 12:00:00+00:00,0.01745,0.01751,0.01624,0.01709,53583831.0
2020-10-24 00:00:00+00:00,0.01709,0.01737,0.01681,0.0173,22888145.0
2020-10-24 12:00:00+00:00,0.01729,0.01779,0.0172,0.01773,46870673.0
2020-10-25 00:00:00+00:00,0.01773,0.01796,0.01713,0.01732,37873035.0
2020-10-25 12:00:00+00:00,0.01732,0.01803,0.01713,0.01734,46042518.0
2020-10-26 00:00:00+00:00,0.01734,0.01779,0.01717,0.01759,37348309.0
2020-10-26 12:00:00+00:00,0.0176,0.01762,0.01604,0.01652,72174745.0
2020-10-27 00:00:00+00:00,0.01651,0.01674,0.01565,0.01614,50365704.0
2020-10-27 12:00:00+00:00,0.01614,0.01634,0.01557,0.01587,51856080.0
2020-10-28 00:00:00+00:00,0.01587,0.01618,0.01549,0.01562,39018742.0
2020-10-28 12:00:00+00:00,0.01561,0.01584,0.01483,0.0151,42990095.0
2020-10-29 00:00:00+00:00,0.0151,0.01542,0.01478,0.01482,30890517.0
2020-10-29 12:00:00+00:00,0.01479,0.01499,0.01364,0.01382,52705690.0
2020-10-30 00:00:00+00:00,0.01383,0.01398,0.01295,0.01327,48127315.0
2020-10-30 12:00:00+00:00,0.01323,0.01408,0.01311,0.01381,106131430.0
2020-10-31 00:00:00+00:00,0.01381,0.01419,0.01355,0.01411,30077211.0
2020-10-31 12:00:00+00:00,0.01407,0.01421,0.01365,0.01375,17255196.0
2020-11-01 00:00:00+00:00,0.01374,0.01402,0.01356,0.01398,24980259.0
2020-11-01 12:00:00+00:00,0.01398,0.01435,0.01393,0.01414,31852688.0
2020-11-02 00:00:00+00:00,0.01416,0.01448,0.01367,0.01379,28392093.0
2020-11-02 12:00:00+00:00,0.01375,0.0139,0.01333,0.01368,23457414.0
2020-11-03 00:00:00+00:00,0.01369,0.01377,0.01251,0.01304,57486664.0
2020-11-03 12:00:00+00:00,0.01307,0.01329,0.01258,0.01274,56883054.0
2020-11-04 00:00:00+00:00,0.0127,0.01277,0.01201,0.01216,40405165.0
2020-11-04 12:00:00+00:00,0.01215,0.01245,0.01167,0.01224,63127958.0
2020-11-05 00:00:00+00:00,0.01224,0.01274,0.01217,0.01236,33680029.0
2020-11-05 12:00:00+00:00,0.01236,0.01362,0.01212,0.0134,125461526.0
2020-11-06 00:00:00+00:00,0.0134,0.01506,0.01332,0.01493,113838201.0
2020-11-06 12:00:00+00:00,0.01492,0.01585,0.01459,0.01547,147742934.0
2020-11-07 00:00:00+00:00,0.01545,0.01692,0.01543,0.01669,196336464.0
2020-11-07 12:00:00+00:00,0.01668,0.01725,0.01381,0.01436,252589928.0
2020-11-08 00:00:00+00:00,0.0144,0.01547,0.01412,0.01541,77622084.0
2020-11-08 12:00:00+00:00,0.01542,0.01629,0.01525,0.01578,93117353.0
2020-11-09 00:00:00+00:00,0.01578,0.01676,0.01544,0.01654,100351088.0
2020-11-09 12:00:00+00:00,0.01656,0.01656,0.01532,0.01565,86732227.0
2020-11-10 00:00:00+00:00,0.01563,0.01714,0.0154,0.01682,151421357.0
2020-11-10 12:00:00+00:00,0.01678,0.0176,0.01636,0.01729,106337299.0
2020-11-11 00:00:00+00:00,0.01729,0.01788,0.01683,0.0171,77400028.0
2020-11-11 12:00:00+00:00,0.01709,0.01735,0.01651,0.01657,65264838.0
2020-11-12 00:00:00+00:00,0.01655,0.01736,0.01611,0.01679,64532088.0
2020-11-12 12:00:00+00:00,0.01677,0.01678,0.01566,0.0159,59307489.0
2020-11-13 00:00:00+00:00,0.01587,0.01686,0.0158,0.01669,41320910.0
2020-11-13 12:00:00+00:00,0.01667,0.01718,0.01662,0.01691,44303751.0
2020-11-14 00:00:00+00:00,0.01693,0.01695,0.01593,0.01635,57286292.0
2020-11-14 12:00:00+00:00,0.01636,0.01686,0.01621,0.01673,39303183.0
2020-11-15 00:00:00+00:00,0.01674,0.01716,0.01642,0.01681,69089970.0
2020-11-15 12:00:00+00:00,0.01678,0.01712,0.01581,0.01646,86145510.0
2020-11-16 00:00:00+00:00,0.01644,0.01686,0.01623,0.01667,53599991.0
2020-11-16 12:00:00+00:00,0.01669,0.01694,0.01637,0.01667,56352960.0
2020-11-17 00:00:00+00:00,0.01665,0.0183,0.0166,0.01803,193029722.0
2020-11-17 12:00:00+00:00,0.01802,0.01827,0.01739,0.01775,204295893.0
2020-11-18 00:00:00+00:00,0.01775,0.01886,0.01614,0.01716,246608092.0
2020-11-18 12:00:00+00:00,0.01718,0.01737,0.01648,0.01706,92758792.0
2020-11-19 00:00:00+00:00,0.01708,0.01777,0.01681,0.01726,91404620.0
2020-11-19 12:00:00+00:00,0.01729,0.01817,0.01702,0.01731,138682141.0
2020-11-20 00:00:00+00:00,0.01731,0.01841,0.01719,0.01819,90901205.0
2020-11-20 12:00:00+00:00,0.01819,0.01836,0.0176,0.01795,70883087.0
2020-11-21 00:00:00+00:00,0.01795,0.01901,0.01769,0.01823,137288201.0
2020-11-21 12:00:00+00:00,0.0182,0.01997,0.01783,0.01997,208461120.0
2020-11-22 00:00:00+00:00,0.01997,0.02029,0.01797,0.01841,359926897.0
2020-11-22 12:00:00+00:00,0.01843,0.02,0.01831,0.01917,182524352.0
