Date,Open,High,Low,Close,Volume
2020-07-10 00:00:00+00:00,0.003989,0.003989,0.00334,0.003535,7578204800.0
2020-07-11 00:00:00+00:00,0.003535,0.00396,0.003411,0.003812,6154154959.0
2020-07-12 00:00:00+00:00,0.00381,0.003861,0.003573,0.003648,2832682740.0
2020-07-13 00:00:00+00:00,0.003647,0.00366,0.002942,0.003159,7754495522.0
2020-07-14 00:00:00+00:00,0.003159,0.003401,0.003014,0.003293,4978543051.0
2020-07-15 00:00:00+00:00,0.003293,0.003293,0.003046,0.003088,3104188124.0
2020-07-16 00:00:00+00:00,0.003089,0.003093,0.00287,0.002985,3211986224.0
2020-07-17 00:00:00+00:00,0.002985,0.003095,0.002912,0.003057,3227239839.0
2020-07-18 00:00:00+00:00,0.003058,0.003678,0.003013,0.003436,13483791081.0
2020-07-19 00:00:00+00:00,0.003437,0.003779,0.003301,0.003385,7212773014.0
2020-07-20 00:00:00+00:00,0.003386,0.003432,0.003125,0.003216,3363031243.0
2020-07-21 00:00:00+00:00,0.003215,0.003321,0.00318,0.003302,2619443411.0
2020-07-22 00:00:00+00:00,0.003303,0.003314,0.003203,0.003292,1421543633.0
2020-07-23 00:00:00+00:00,0.003294,0.003349,0.003265,0.003307,1674318643.0
2020-07-24 00:00:00+00:00,0.003307,0.003314,0.003131,0.003213,1958265733.0
2020-07-25 00:00:00+00:00,0.003213,0.00333,0.00318,0.003261,1830671869.0
2020-07-26 00:00:00+00:00,0.00326,0.003297,0.003186,0.003239,1706816092.0
2020-07-27 00:00:00+00:00,0.00324,0.003253,0.002999,0.003162,2747068881.0
2020-07-28 00:00:00+00:00,0.003163,0.003233,0.003125,0.003189,1303272965.0
2020-07-29 00:00:00+00:00,0.00319,0.003306,0.003165,0.003173,1909850957.0
2020-07-30 00:00:00+00:00,0.003172,0.003245,0.003135,0.003228,1390413974.0
2020-07-31 00:00:00+00:00,0.003228,0.003242,0.003175,0.00323,1099731013.0
