Date,Open,High,Low,Close,Volume
2020-07-13 00:00:00+00:00,242.82,245.56,229.84,239.19,4998211.107
2020-07-20 00:00:00+00:00,239.18,321.99,234.0,311.41,15741917.838
2020-07-27 00:00:00+00:00,311.36,418.49,302.0,372.85,25115312.983
2020-08-03 00:00:00+00:00,372.86,407.88,361.27,390.54,15139211.567
2020-08-10 00:00:00+00:00,390.54,445.66,366.05,434.19,15183278.368
2020-08-17 00:00:00+00:00,434.19,449.0,380.0,391.0,11392219.784
2020-08-24 00:00:00+00:00,391.0,430.28,370.14,429.11,10586467.605
2020-08-31 00:00:00+00:00,429.12,489.32,307.36,352.69,27299674.753
2020-09-07 00:00:00+00:00,352.62,390.45,323.02,366.24,16493384.209
2020-09-14 00:00:00+00:00,366.24,394.07,354.75,370.85,12748249.266
2020-09-21 00:00:00+00:00,370.86,377.2,312.36,357.4,15631376.642
2020-09-28 00:00:00+00:00,357.29,370.44,334.01,352.23,10353675.996
2020-10-05 00:00:00+00:00,352.15,378.7,332.22,374.39,9278686.298
2020-10-12 00:00:00+00:00,374.39,395.43,360.53,378.29,10301902.131
2020-10-19 00:00:00+00:00,378.28,421.9,364.9,406.14,14113635.721
2020-10-26 00:00:00+00:00,406.14,411.18,373.03,396.82,15202752.886
2020-11-02 00:00:00+00:00,396.9,469.74,370.0,454.75,24695061.092
2020-11-09 00:00:00+00:00,454.74,479.0,433.76,448.16,20069600.179
2020-11-16 00:00:00+00:00,448.16,582.93,445.53,560.42,30711379.205
2020-11-23 00:00:00+00:00,560.41,624.65,480.12,576.38,36433095.305
2020-11-30 00:00:00+00:00,576.38,638.66,558.0,601.86,25537475.779
2020-12-07 00:00:00+00:00,601.86,603.63,531.0,590.91,17658676.044
2020-12-14 00:00:00+00:00,590.92,678.2,575.57,638.27,22323074.097
2020-12-21 00:00:00+00:00,638.25,718.75,546.81,685.97,26765575.023
2020-12-28 00:00:00+00:00,685.97,1022.51,681.91,980.24,31681003.05
2021-01-04 00:00:00+00:00,980.23,1354.66,890.0,1257.96,49409948.361
2021-01-11 00:00:00+00:00,1257.95,1296.79,915.2,1233.71,37275965.695
2021-01-18 00:00:00+00:00,1233.61,1444.05,1041.13,1394.24,33680324.39
2021-01-25 00:00:00+00:00,1394.23,1481.46,1206.0,1313.12,28213476.782
2021-02-01 00:00:00+00:00,1313.09,1767.19,1270.0,1611.99,27328142.582
2021-02-08 00:00:00+00:00,1612.0,1878.88,1566.22,1803.59,19777332.127
2021-02-15 00:00:00+00:00,1804.0,2048.0,1652.0,1934.75,17820657.304
2021-02-22 00:00:00+00:00,1934.59,1938.5,1292.8,1419.77,29131724.723
2021-03-01 00:00:00+00:00,1419.96,1736.89,1411.1,1727.23,20216388.043
2021-03-08 00:00:00+00:00,1727.73,1948.75,1667.86,1850.54,20198480.653
2021-03-15 00:00:00+00:00,1850.5,1896.3,1712.0,1784.67,14689480.314
2021-03-22 00:00:00+00:00,1784.78,1809.59,1540.22,1688.3,13259246.603
2021-03-29 00:00:00+00:00,1688.31,2150.0,1680.04,2077.73,15941107.933
2021-04-05 00:00:00+00:00,2077.85,2211.94,1930.1,2155.05,13648331.994
2021-04-12 00:00:00+00:00,2155.07,2553.0,1900.0,2235.32,19781406.424
2021-04-19 00:00:00+00:00,2235.32,2645.63,2052.42,2320.71,30426205.122
2021-04-26 00:00:00+00:00,2320.71,2986.97,2303.42,2950.98,19132169.072
2021-05-03 00:00:00+00:00,2950.91,3985.55,2950.7,3928.01,27511371.852
2021-05-10 00:00:00+00:00,3927.83,4379.18,3348.0,3581.39,29835705.706
